name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Hail, Saudi Arabia",2023-09-05,104.1,75.2,92.4,98.9,75.2,88.7,35.7,14.1,0,0,0,,0,0,22.8,9.2,49.1,1013.9,0,6.2,294.7,25.4,10,10,2023-09-05T05:53:31,2023-09-05T18:29:53,0.68,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-06,107.2,75.3,93.6,101.8,75.3,89.9,37.8,14.7,0,0,0,,0,0,27.7,18.3,64.5,1015.4,0,6.2,293.7,25.4,10,10,2023-09-06T05:53:59,2023-09-06T18:28:46,0.71,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-07,107.6,73.7,92.6,102.1,73.7,89.3,39.5,17,0,0,0,,0,0,21.5,13.9,97.9,1014.5,8.8,6.2,279,24.1,9,10,2023-09-07T05:54:26,2023-09-07T18:27:38,0.75,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-08,107.4,75.2,93.3,102.3,75.2,89.6,38.9,15.6,0,0,0,,0,0,17.9,9.2,111.2,1014.1,5,6.2,281.8,24.3,9,10,2023-09-08T05:54:53,2023-09-08T18:26:29,0.78,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-09,107.6,77.3,94.4,102.5,77.3,90.6,39.5,15.6,0,0,0,,0,0,18.1,9.2,121.2,1014.3,10,6.2,284.2,24.5,9,10,2023-09-09T05:55:20,2023-09-09T18:25:21,0.81,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-10,105.8,77,93.3,100.3,77,89.7,36,14.1,0,0,0,,0,0,28.2,18.3,236.8,1011.7,22.2,6.2,276.2,23.9,9,10,2023-09-10T05:55:48,2023-09-10T18:24:12,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-11,104.3,82.4,93.7,100.5,81,90.2,45.1,19.8,0,0,0,,0,0,24.2,13.9,33.8,1011.5,24.6,6.2,267.6,23.1,9,10,2023-09-11T05:56:15,2023-09-11T18:23:03,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-12,105.8,84.2,94.4,101.2,81.9,90.7,44.4,19,0,0,0,,0,0,23,13.9,334.1,1012.3,44.5,6.2,241.8,20.9,9,10,2023-09-12T05:56:42,2023-09-12T18:21:54,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-13,101.8,85.6,93.5,96.7,82.4,89.2,36.3,13.7,0,0,0,,0,0,30,23,305.9,1013.3,16.8,6.2,280.6,24.2,9,10,2023-09-13T05:57:09,2023-09-13T18:20:44,0.94,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-14,100.3,75.2,88.7,96.2,75.2,85.9,42.5,20.7,0,0,0,,0,0,17.7,13.9,71.9,1013.5,7.4,6.2,277,23.9,9,10,2023-09-14T05:57:36,2023-09-14T18:19:34,0.98,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-15,105.4,80.6,92.3,100.8,79.4,88.7,41.6,18.1,0,0,0,,0,0,27.1,13.9,139.5,1013.7,24.9,6.2,261.8,22.4,9,10,2023-09-15T05:58:03,2023-09-15T18:18:25,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-16,104,77,92.6,99.2,77,88.9,39.9,16.5,0,0,0,,0,0,19.2,11.4,265.9,1013,28.8,6.2,248.4,21.5,9,10,2023-09-16T05:58:30,2023-09-16T18:17:15,0.05,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-17,103.6,80.6,94.4,98.6,79.1,90.4,39.7,15.6,0,0,0,,0,0,19.5,13.9,2,1012.2,30.8,6.2,260.1,22.3,9,10,2023-09-17T05:58:58,2023-09-17T18:16:05,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-18,102.2,80.6,92.8,97.5,79.2,88.9,40,16.4,0,0,0,,0,0,19.9,11.4,331.3,1011.7,31.3,6.2,270,23.4,9,10,2023-09-18T05:59:25,2023-09-18T18:14:55,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-19,102.2,80.2,91,97.5,78.7,87.4,39.2,16.8,0,0,0,,0,0,16.8,9.2,30.3,1013,1.3,6.2,276.5,23.8,9,10,2023-09-19T05:59:52,2023-09-19T18:13:45,0.15,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-20,104,78.6,92.3,99.2,78.6,88.7,38.6,15.8,0,0,0,,0,0,20.1,11.4,169.1,1013.5,11.1,6.2,270.4,23.3,9,10,2023-09-20T06:00:20,2023-09-20T18:12:34,0.18,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-21,105.8,77,93.6,101.2,77,89.9,39.6,15.9,0,0,0,,0,0,33.1,20.8,235.5,1012.8,19.6,6.2,258,22.2,9,10,2023-09-21T06:00:47,2023-09-21T18:11:24,0.22,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-22,104.1,78.8,93.4,99.3,78.8,89.5,39.1,15.5,0,0,0,,0,0,19.5,13.9,28.8,1014.8,14.8,6.2,264.1,22.7,9,10,2023-09-22T06:01:15,2023-09-22T18:10:14,0.25,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-23,105.4,73.4,91.7,99.7,73.4,88.2,36.8,15.4,0,0,0,,0,0,19.2,9.2,74.5,1015.1,17.9,6.2,261.6,22.6,9,10,2023-09-23T06:01:42,2023-09-23T18:09:04,0.29,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-24,104,75.2,91.6,98.9,75.2,88.1,36.3,14.8,0,0,0,,0,0,26.6,20.8,192,1014.4,30.7,6.2,246.3,21.2,9,10,2023-09-24T06:02:10,2023-09-24T18:07:55,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-25,104,77.3,93.4,98.9,77.3,89.8,40.6,17.1,0,0,0,,0,0,30.2,20.8,280,1013.4,25.6,6.2,260.7,22.7,9,10,2023-09-25T06:02:38,2023-09-25T18:06:45,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-26,102.2,75.2,90.2,97.1,75.2,86.7,37,16.3,0,0,0,,0,0,18.6,16.1,24.9,1013.9,12,6.2,266.6,23.1,9,10,2023-09-26T06:03:06,2023-09-26T18:05:35,0.39,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-27,100.9,71.6,88.7,95.8,71.6,85.5,33.1,14.3,0,0,0,,0,0,18.1,11.4,120.6,1016.3,11.2,6.2,264.4,23,9,10,2023-09-27T06:03:34,2023-09-27T18:04:26,0.43,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-28,102.2,71.6,88.7,97.1,71.6,85.5,32.9,14.1,0,0,0,,0,0,21.3,13.9,221.4,1017.7,23.3,6.2,260.3,22.5,9,10,2023-09-28T06:04:03,2023-09-28T18:03:17,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-29,102.2,71.2,88,96.7,71.2,85,36,16.7,0,0,0,,0,0,20.6,11.4,34.7,1017.4,5.1,6.2,260.8,22.7,9,10,2023-09-29T06:04:32,2023-09-29T18:02:08,0.5,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-09-30,98.2,71.4,86.3,93.7,71.4,83.5,37.4,18.2,0,0,0,,0,0,16.6,11.4,63.4,1018,0.4,6.2,259.9,22.6,9,10,2023-09-30T06:05:00,2023-09-30T18:00:59,0.53,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-01,100.4,69.8,86.9,95.8,69.8,84.1,37.9,18.5,0,0,0,,0,0,12.1,16.1,204.1,1017.4,6.5,6.2,258.3,22.2,9,10,2023-10-01T06:05:29,2023-10-01T17:59:51,0.56,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-02,102.7,78.8,90.5,97.7,78.8,87.2,39.9,17.8,0,0,0,,0,0,25.7,18.3,228.8,1015.9,34.2,6.2,245.5,21.1,9,10,2023-10-02T06:05:59,2023-10-02T17:58:43,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-03,98.9,75.2,87.8,94.9,75.2,85.3,44.9,24,0,0,0,,0,0,19.2,13.9,23,1017.8,61.6,6.2,238.1,20.6,9,10,2023-10-03T06:06:28,2023-10-03T17:57:35,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-04,101.8,73.4,88.7,97.1,73.4,85.8,42.5,21.2,0,0,0,,0,0,22.6,11.4,89.5,1018.7,27.4,6.2,238.6,20.6,9,10,2023-10-04T06:06:58,2023-10-04T17:56:28,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-05,95,75.2,84.6,91.6,75.2,82.8,47.8,28.4,0,0,0,,0,0,23,13.9,66.8,1020.7,4.3,6.2,249.8,21.4,9,10,2023-10-05T06:07:28,2023-10-05T17:55:21,0.69,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-06,100.4,69.8,85.2,95.6,69.8,82.8,42.7,25.8,0,0,0,,0,0,24.4,20.8,205.2,1018.9,21.1,6.2,250.1,21.5,9,10,2023-10-06T06:07:59,2023-10-06T17:54:14,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-07,100.4,75,88.3,95.3,75,85.3,41.3,21.4,0,0,0,,0,0,19.9,18.3,263.9,1017.5,7.5,6.2,251.9,21.5,9,10,2023-10-07T06:08:29,2023-10-07T17:53:08,0.76,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-08,98.6,68,86.2,93.9,68,83.6,42.2,22.5,0,0,0,,0,0,21,6.9,56.8,1019.7,5.5,6.2,246.8,21.3,9,10,2023-10-08T06:09:00,2023-10-08T17:52:03,0.79,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-09,98.6,71.6,86,94.1,71.6,83.4,40.6,21.6,0,0,0,,0,0,22.4,18.3,155.3,1019.9,23.3,6.2,229.8,19.8,8,10,2023-10-09T06:09:32,2023-10-09T17:50:58,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-10,98.6,71.6,86,94.1,71.6,83.6,38.7,19.4,0,0,0,,0,0,32.9,23,204.5,1017.5,29.3,6.2,235.5,20.3,8,10,2023-10-10T06:10:03,2023-10-10T17:49:53,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-11,98.6,71.6,86.1,94.3,71.6,83.6,38.4,19,0,0,0,,0,0,28.9,20.8,210.4,1017,41.8,6.2,227.9,19.7,8,10,2023-10-11T06:10:35,2023-10-11T17:48:49,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-12,98.2,73.4,86.7,93.7,73.4,84.1,40.6,20.1,0,0,0,,0,0,18.3,11.4,147,1018.7,20.6,6.2,240.1,20.8,8,10,2023-10-12T06:11:08,2023-10-12T17:47:46,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-13,96.8,71.4,84.6,93.1,71.4,82.5,43.6,25.3,0,0,0,,0,0,22.1,13.9,164.3,1019.5,6.4,6.2,237.2,20.5,8,10,2023-10-13T06:11:41,2023-10-13T17:46:43,0.96,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-14,96.8,67.6,83.2,92,67.6,80.9,32.2,16.9,0,0,0,,0,0,22.4,11.4,189.5,1017.7,0.1,6.2,244.4,21.3,8,10,2023-10-14T06:12:14,2023-10-14T17:45:41,0,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-15,95,66.2,81.9,90.5,66.2,80,37.4,21.4,0,0,0,,0,0,18.1,11.4,36.6,1016.1,1.1,6.2,241.6,20.8,8,10,2023-10-15T06:12:47,2023-10-15T17:44:40,0.02,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-16,88.3,66.2,77.4,85.1,66.2,76.6,47.4,35.7,0,0,0,,0,0,21.9,11.4,47,1016.5,11.2,6.2,233.8,20.2,8,10,2023-10-16T06:13:21,2023-10-16T17:43:39,0.06,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-17,87.8,66.2,77.4,84.7,66.2,76.4,45.5,33.4,0,0,0,,0,0,21.9,13.9,89.1,1017.7,12.4,6.2,227.2,19.6,8,10,2023-10-17T06:13:55,2023-10-17T17:42:40,0.09,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-18,93.3,66.2,80.7,89.4,66.2,78.9,42.1,27.1,0,0,0,,0,0,27.5,18.3,249.8,1016.2,24.8,6.2,212.4,18.5,7,10,2023-10-18T06:14:30,2023-10-18T17:41:41,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-19,91.4,64.4,78.1,87.1,64.4,76.7,31.2,18.5,0,0,0,,0,0,20.4,9.2,14.8,1017.4,23.7,6.2,234,20.3,8,10,2023-10-19T06:15:05,2023-10-19T17:40:42,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-20,88.1,64.4,77.5,84.5,64.4,76.4,39.4,26.3,0,0,0,,0,0,20.4,11.4,56.5,1019.5,8.6,6.2,231.4,19.9,8,10,2023-10-20T06:15:41,2023-10-20T17:39:45,0.2,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-21,91.4,69.8,79.8,87.3,69.8,78.3,41.9,27,0,0,0,,0,0,25.7,13.9,105.3,1019.5,34.2,6.2,222.5,19.3,8,10,2023-10-21T06:16:17,2023-10-21T17:38:48,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-22,93.2,68,81.7,89.4,68,79.9,43.7,27.4,0,0,0,,0,0,30,23,187.3,1019.1,44.6,6.2,207.3,17.9,8,10,2023-10-22T06:16:53,2023-10-22T17:37:53,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-23,91.4,71.4,81.1,87.9,71.4,79.7,47.3,32,0,0,0,rain,0,0,23,23,100.1,1019.9,54,6.2,209.4,17.9,8,10,2023-10-23T06:17:30,2023-10-23T17:36:58,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-24,84.2,69.8,74.7,82.2,69.8,74.4,49.7,42,0.008,100,4.17,rain,0,0,18.6,18.3,30.3,1018.5,57.1,6.2,183.6,15.8,7,10,2023-10-24T06:18:08,2023-10-24T17:36:04,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-25,86.1,66.2,74.1,83.6,66.2,73.6,54.1,52.4,0.008,100,4.17,rain,0,0,19,18.3,248.2,1019.2,35.4,6.2,211.5,18.3,8,10,2023-10-25T06:18:45,2023-10-25T17:35:11,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-26,86,59,72.8,84.2,59,72.4,54,55.2,0,0,0,,0,0,17.4,11.4,117.9,1020.9,11.3,6.2,289.1,24.9,8,10,2023-10-26T06:19:24,2023-10-26T17:34:20,0.41,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-27,82.7,66,74.4,82.9,66,74.5,59,60.3,0.06,100,25,rain,0,0,22.1,13.9,105.9,1020.5,38.4,6.2,178.3,15.4,7,10,2023-10-27T06:20:02,2023-10-27T17:33:29,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-28,84.2,66.2,73.4,83.5,66.2,73.3,59.5,63.7,0.02,100,12.5,rain,0,0,13.4,23,234.1,1019.5,65,6.2,199.4,17.2,7,10,2023-10-28T06:20:41,2023-10-28T17:32:39,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-29,73.4,66.2,69.9,73.4,66.2,69.9,59.7,70.4,0.052,100,25,rain,0,0,19,11.4,33.6,1019.1,85,6.2,135.9,11.8,6,10,2023-10-29T06:21:21,2023-10-29T17:31:51,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-30,78.8,62.6,69.3,78.8,62.6,69.3,57.1,67.2,0.083,100,20.83,rain,0,0,22.6,13.9,53.8,1018.9,59.2,6.2,148,12.8,6,10,2023-10-30T06:22:01,2023-10-30T17:31:03,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-10-31,80.6,57.2,69.1,81.5,57.2,69.2,59.3,73.1,0.024,100,12.5,rain,0,0,18.6,13.9,208.2,1019.4,29.5,6.2,180.1,15.6,7,10,2023-10-31T06:22:42,2023-10-31T17:30:17,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-01,84.2,64.4,71.9,83.1,64.4,71.8,58.6,65.6,0.202,100,33.33,rain,0,0,24.4,23,212.7,1019,43.1,6.1,189.7,16.3,7,30,2023-11-01T06:23:22,2023-11-01T17:29:32,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-02,80.6,62.6,69.7,81.8,62.6,69.7,61.1,76.4,0.04,100,29.17,rain,0,0,24.4,13.9,242.3,1019.2,33.2,6.1,199.3,17.2,7,30,2023-11-02T06:24:04,2023-11-02T17:28:48,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-03,82.7,64.4,71.7,82.5,64.4,71.7,61.8,74.3,0.036,100,16.67,rain,0,0,23,13.9,234.6,1019.3,38.5,6.2,187.5,16.2,7,10,2023-11-03T06:24:46,2023-11-03T17:28:05,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-04,83.8,64.4,72.9,82,64.4,72.7,55.9,57.2,0,0,0,rain,0,0,11.9,13.9,122.1,1019.2,42.1,6.2,199.3,17.2,7,10,2023-11-04T06:25:28,2023-11-04T17:27:24,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-05,80.6,64.2,70.6,80.5,64.2,70.6,58.6,67.4,0,0,0,rain,0,0,12.8,16.1,269.4,1020,38.8,6.2,180,15.6,7,10,2023-11-05T06:26:10,2023-11-05T17:26:43,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-06,84.2,59,68.7,82.8,59,68.6,58.5,72.9,0.016,100,4.17,rain,0,0,13.6,9.2,181.1,1021.3,11.4,6.1,197.2,16.8,7,10,2023-11-06T06:26:53,2023-11-06T17:26:04,0.77,Rain,Clear conditions throughout the day with afternoon rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-07,82,57.2,69.4,81.2,57.2,69.4,53.8,62.5,0,0,0,,0,0,15.4,6.9,186.6,1022.3,10,6.2,205.2,17.7,7,10,2023-11-07T06:27:37,2023-11-07T17:25:27,0.81,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-08,82.4,57.2,70.2,80.5,57.2,69.8,48.3,50.9,0,0,0,,0,0,12.3,6.9,130.7,1021.9,0,6.2,206.5,17.8,8,10,2023-11-08T06:28:20,2023-11-08T17:24:51,0.84,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-09,84.2,55.4,70.1,81.5,55.4,69.7,45,44.3,0,0,0,,0,0,15.2,6.9,143.1,1021.5,0,6.2,207,17.8,8,10,2023-11-09T06:29:04,2023-11-09T17:24:16,0.87,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-10,82.4,57.1,70.1,80.5,57.1,69.8,44.8,42.4,0,0,0,,0,0,16.6,11.4,198.1,1021.9,0,6.2,207.3,17.8,8,10,2023-11-10T06:29:49,2023-11-10T17:23:42,0.9,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-11,82.4,55.4,69.7,80.2,55.4,69.2,41.4,38.9,0,0,0,,0,0,17.7,13.9,192.9,1022.7,0.8,6.2,206.4,17.8,8,10,2023-11-11T06:30:34,2023-11-11T17:23:10,0.94,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-12,82.7,55.7,70.1,80.6,55.7,69.6,42.6,38.9,0,0,0,,0,0,19,11.4,187.5,1022.8,79.5,6.2,188.1,16.1,7,10,2023-11-12T06:31:19,2023-11-12T17:22:39,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-13,86.1,60.8,73.7,83.7,60.8,73.2,46.9,39.8,0,0,0,,0,0,21.3,9.2,201.7,1021.4,38.5,6.2,187.7,16.1,7,10,2023-11-13T06:32:04,2023-11-13T17:22:10,0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-14,82,61.1,69.6,81.2,61.1,69.6,52.7,57.2,0.071,100,20.83,rain,0,0,34,21.9,189.7,1017.8,49.4,6.1,145.9,12.5,6,10,2023-11-14T06:32:50,2023-11-14T17:21:42,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-15,78.8,59,67.8,78.8,59,67.8,54.4,67.7,0.004,100,4.17,rain,0,0,23,11.4,254.1,1016,23.4,6.1,194,16.6,7,10,2023-11-15T06:33:35,2023-11-15T17:21:16,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-16,71.6,55.4,63.4,71.6,55.4,63.4,55.3,76.7,0,0,0,,0,0,14.3,6.9,48.8,1019.8,51,6.2,155.7,13.5,7,10,2023-11-16T06:34:21,2023-11-16T17:20:51,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-17,76.6,53.6,65.1,76.6,53.6,65.1,52,63.9,0,0,0,,0,0,15,9.2,211.6,1021.4,2.6,6.2,194,16.8,7,10,2023-11-17T06:35:08,2023-11-17T17:20:28,0.14,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-18,78.9,55.4,67.5,78.9,55.4,67.5,56,69.5,0.208,100,33.33,rain,0,0,22.6,16.1,187.2,1019.3,24.1,6.2,174,15,7,10,2023-11-18T06:35:54,2023-11-18T17:20:06,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-19,80.7,64.4,70.1,81.2,64.4,70.1,59.5,72.8,0.028,100,8.33,rain,0,0,26.4,23,227.2,1013.5,31.3,6.2,146.4,12.5,5,10,2023-11-19T06:36:41,2023-11-19T17:19:46,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-20,71.6,59.3,64.5,71.6,59.3,64.5,47.2,53.7,0,0,0,,0,0,27.1,16.1,272.3,1013.8,9.1,5.9,154.8,13.2,6,10,2023-11-20T06:37:27,2023-11-20T17:19:27,0.25,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-21,66,53.4,59.4,66,53.4,59.4,45,59.2,0,0,0,,0,0,13.9,9.2,47.4,1021,0,6.2,191,16.4,7,10,2023-11-21T06:38:14,2023-11-21T17:19:10,0.29,Clear,Clear conditions throughout the day.,clear-day,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-22,69.8,51.4,60.6,69.8,51.4,60.6,47.5,63.1,0.004,100,4.17,rain,0,0,27.5,11.4,100,1023.7,32.7,6.2,172,14.9,7,10,2023-11-22T06:39:01,2023-11-22T17:18:55,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-23,77,57.2,66.3,77,57.2,66.3,53.9,65.4,0.028,100,25,rain,0,0,31.8,23,218.1,1018.5,56.3,6.2,119.4,10.1,4,10,2023-11-23T06:39:48,2023-11-23T17:18:41,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"40394099999,OEHL"
"Hail, Saudi Arabia",2023-11-24,62.6,51.8,56.4,62.6,51.8,56.4,50.9,82.5,0,0,0,,0,0,16.6,9.2,54.4,1016.9,35.1,5.7,160.1,13.9,6,10,2023-11-24T06:40:34,2023-11-24T17:18:28,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"40394099999,OEHL"
